,№,Language,Language (local),Wiki,Articles,All pages,Edits,Admins,Users,Active users,Files,Depth
0,2,Cebuano,Cebuano,ceb,6122263,11227720,35020655,5,109910,153,0,2
1,3,German,Deutsch,de,2859540,7887846,238353960,176,4272128,17915,129076,93
2,4,Swedish,svenska,sv,2576623,6211830,54095477,66,890421,2292,0,17
3,5,French,français,fr,2574040,12851830,209846838,149,4810638,18401,70812,260
4,6,Dutch,Nederlands,nl,2141410,4582464,66267741,35,1314158,3744,20,18
5,7,Russian,русский,ru,1950965,7835656,134377255,70,3493688,10182,246945,156
6,8,Spanish,español,es,1912325,8049813,155389355,59,7017412,15367,0,198
7,9,Italian,italiano,it,1838369,7865785,136460077,123,2458051,7376,126062,186
8,10,Egyptian Arabic,مصرى,arz,1620901,2096325,8827190,7,225902,205,1487,0
9,11,Polish,polski,pl,1592372,3666634,71813189,99,1276374,4285,261,33
10,12,Japanese,日本語,ja,1395502,4105496,98162037,40,2143457,13384,4399,90
11,13,Chinese,中文,zh,1390918,7565211,79709801,64,3440524,7734,65665,207
12,14,Ukrainian,українська,uk,1299552,4552381,41000313,51,723073,3695,112909,56
13,15,Vietnamese,Tiếng Việt,vi,1289438rdu,19448646,70891153,18,936731,1917,26231,722
14,16,Waray,Winaray,war,1266338,2870866,7596273,3,58104,75,42,4
15,17,Arabic,العربية,ar,1223064,8301384,65302245,21,2517038,4558,53190,263
16,18,Portuguese,português,pt,1114426,5615131,66891137,52,3004245,8460,60231,194
17,19,Persian,فارسی,fa,983790,5600712,38287154,36,1269513,5058,87792,150
18,20,Catalan,català,ca,739827,1849933,32699561,29,467719,1675,11563,39
19,21,Serbian,српски / srpski,sr,679202,4091792,26500798,15,349514,851,37421,163
20,22,Indonesian,Bahasa Indonesia,id,674083,3756813,24927223,47,1448062,2896,49936,138
21,23,Korean,한국어,ko,652272,3147135,35957163,29,816968,1909,13611,167
22,24,Norwegian,norsk,no,619416,1786999,24053701,40,597159,1218,4,47
23,25,Chechen,нохчийн,ce,601284,1190333,10105081,3,36093,47,328,8
24,26,Finnish,suomi,fi,563529,1472269,21976203,34,562141,1626,74612,38
25,27,Turkish,Türkçe,tr,540730,2519332,30627240,19,1546302,2853,39806,162
26,28,Czech,čeština,cs,536353,1504457,23404756,33,641870,2461,1,50
27,29,Hungarian,magyar,hu,533975,1531994,26611188,25,548671,1611,8935,60
28,30,Tatar,татарча / tatarça,tt,500814,785690,4114352,6,49112,86,6567,1
29,31,Serbo-Croatian,srpskohrvatski / српскохрватски,sh,458515,4650317,41572455,9,199880,206,10211,747
30,32,Romanian,română,ro,442906,2707376,15909284,17,634825,950,117262,153
31,33,Min Nan Chinese,Bân-lâm-gú,zh-min-nan,432928,1069169,3195593,6,60327,77,335,6
32,34,Basque,euskara,eu,424120,890377,9459310,12,155327,728,0,12
33,35,Malay,Bahasa Melayu,ms,368867,1073215,6029796,15,325824,634,18429,20
34,36,Esperanto,Esperanto,eo,346432,771457,8468795,14,217358,329,15923,16
35,37,Hebrew,עברית,he,345613,1461894,37543370,30,1141724,3023,77869,267
36,38,Armenian,հայերեն,hy,303767,1022179,8892775,11,138812,519,12111,48
37,39,Danish,dansk,da,296044,934358,11591385,26,469212,771,0,57
38,40,Bulgarian,български,bg,294761,662492,12039685,25,335561,826,14,28
39,41,Welsh,Cymraeg,cy,279556,466001,12008244,16,85408,114,11331,11
40,42,Uzbek,oʻzbekcha / ўзбекча,uz,247529,889071,3974715,16,115665,622,3076,30
41,43,Slovak,slovenčina,sk,246909,565877,7729734,11,242847,569,0,22
42,44,Simple English,Simple English,simple,243793,792038,9209855,19,1375495,1319,36,58
43,45,South Azerbaijani,تۆرکجه,azb,243352,576920,1554014,4,46681,96,313,5
44,46,Estonian,eesti,et,241123,569656,6526704,34,186351,679,794,21
45,47,Belarusian,беларуская,be,236971,681667,4628466,10,136405,283,3281,23
46,48,Kazakh,қазақша,kk,235627,618355,3240658,14,143812,399,11028,13
47,49,Greek,Ελληνικά,el,228255,666231,10298042,21,407877,946,19694,56
48,50,Minangkabau,Minangkabau,min,227114,471196,3146316,5,18499,50,178,7
49,51,Croatian,hrvatski,hr,217837,461545,6777327,13,305507,536,21657,18
50,52,Lithuanian,lietuvių,lt,214277,526074,7106285,10,181772,376,26252,28
51,53,Galician,galego,gl,201356,505862,6571349,8,140762,261,31,29
52,54,Urdu,اردو,ur,198429,1058913,5572756,10,172201,307,14266,98
53,55,Azerbaijani,azərbaycanca,az,196976,547965,7339299,16,281490,664,18883,42
54,56,Slovenian,slovenščina,sl,183395,464710,6121744,23,227711,391,8469,30
55,57,Ladin,Ladin,lld,180623,187087,235762,3,5481,24,4,0
56,58,Georgian,ქართული,ka,169893,478213,4581208,6,155948,277,15425,31
57,59,Norwegian Nynorsk,norsk nynorsk,nn,168032,384202,3509495,16,132162,155,16,15
58,60,Tamil,தமிழ்,ta,160747,506644,3830386,35,226970,323,8200,35
59,61,Thai,ไทย,th,160521,1055959,11169959,19,463950,1253,21729,329
60,62,Hindi,हिन्दी,hi,159903,1290661,6002260,7,791203,966,4040,232
61,63,Bangla,বাংলা,bn,144263,1205398,7053425,14,439931,993,17469,316
62,64,Macedonian,македонски,mk,139927,553015,5105601,12,113071,258,8887,80
63,65,Latin,Latina,la,138391,280809,3794297,17,174654,172,0,14
64,66,Cantonese,粵語,zh-yue,136122,305734,2056517,12,266239,320,2723,10
65,67,Asturian,asturianu,ast,133486,237784,4094775,8,119174,130,0,10
66,68,Latvian,latviešu,lv,124145,501716,3957191,14,118837,340,26147,72
67,69,Afrikaans,Afrikaans,af,113220,388229,2629241,13,169748,175,9683,39
68,70,Tajik,тоҷикӣ,tg,110930,271067,1380224,6,43862,94,499,10
69,71,Burmese,မြန်မာဘာသာ,my,107273,236815,815660,4,116536,150,2988,5
70,72,Malagasy,Malagasy,mg,96348,248020,1066519,3,32047,45,3,10
71,73,Albanian,shqip,sq,95193,289105,2622355,11,157751,247,3902,37
72,74,Marathi,मराठी,mr,94049,304924,2348368,10,159039,182,11713,38
73,75,Bosnian,bosanski,bs,92723,374903,3544139,9,157140,169,5472,87
74,76,Occitan,occitan,oc,89158,161659,2397472,4,53217,100,826,9
75,77,Telugu,తెలుగు,te,88952,339270,4004871,12,125324,179,14327,93
76,78,Breton,brezhoneg,br,85243,156973,2072489,6,76927,105,5090,9
77,79,Malayalam,മലയാളം,ml,84946,517118,3906780,15,176625,257,7145,195
78,80,Belarusian (Taraškievica orthography),беларуская (тарашкевіца),be-tarask,84635,243606,2454424,4,83317,132,2089,35
79,81,Low German,Plattdüütsch,nds,84308,167885,1001446,4,52778,48,0,5
80,82,Swahili,Kiswahili,sw,78939,170018,1307993,17,64183,128,2290,10
81,83,Kyrgyz,кыргызча,ky,78761,108989,457212,2,38383,118,2681,0
82,84,Lombard,lombard,lmo,73606,145820,1241109,5,42124,49,4435,8
83,85,Javanese,Jawa,jv,72853,182937,1663678,5,60082,103,5452,20
84,86,Newari,नेपाल भाषा,new,72345,164704,866226,2,27165,23,0,8
85,87,Western Punjabi,پنجابی,pnb,72112,129557,651693,2,36703,70,31,3
86,88,Kurdish,kurdî,ku,71519,130933,1222857,3,62038,98,562,6
87,89,Venetian,vèneto,vec,69257,141691,1164312,5,35235,41,725,8
88,90,Haitian Creole,Kreyòl ayisyen,ht,69092,85321,832791,2,31944,57,0,0
89,91,Piedmontese,Piemontèis,pms,68013,103645,868536,4,27355,40,2069,2
90,92,Bashkir,башҡортса,ba,63416,181369,1262921,7,39842,82,1504,24
91,93,Luxembourgish,Lëtzebuergesch,lb,62670,136511,2483572,6,60038,85,2415,25
92,94,Sundanese,Sunda,su,61617,98230,661666,6,30824,53,545,2
93,95,Irish,Gaeilge,ga,59294,102082,1188622,7,58858,92,1145,6
94,96,Icelandic,íslenska,is,57585,149408,1835049,19,95125,154,3276,31
95,97,Silesian,ślůnski,szl,57511,73091,366439,3,24272,43,0,0
96,98,Western Frisian,Frysk,fy,52592,160897,1137797,8,47837,86,7888,29
97,99,Central Kurdish,کوردی,ckb,52371,213467,1135897,8,59718,147,2349,50
98,100,Chuvash,чӑвашла,cv,51979,107295,807514,2,34228,52,537,8
99,101,Punjabi,ਪੰਜਾਬੀ,pa,51577,166908,720425,9,47998,108,1773,21
100,102,Tagalog,Tagalog,tl,45761,239927,2050152,11,137575,154,1896,153
101,103,Aragonese,aragonés,an,44430,140802,2080328,9,75402,80,2247,69
102,104,Wu Chinese,吴语,wuu,42957,57450,307083,4,91101,39,132,0
103,105,Ido,Ido,io,42886,61622,1028904,5,37268,60,0,3
104,106,Zazaki,Zazaki,diq,41667,62687,525332,3,27683,33,199,2
105,107,Volapük,Volapük,vo,35398,151925,3293455,2,34891,27,0,234
106,108,Scots,Scots,sco,35088,139236,881169,3,106582,87,533,55
107,109,Hausa,Hausa,ha,33458,58736,340571,7,25545,164,0,3
108,110,Yoruba,Yorùbá,yo,33374,57386,575297,3,27836,96,166,5
109,111,Nepali,नेपाली,ne,32703,109312,1179668,7,65212,96,1300,59
110,112,Kannada,ಕನ್ನಡ,kn,30821,137673,1192849,4,84448,151,2338,104
111,113,Interlingua,interlingua,ia,30541,45610,661431,6,49361,41,4,3
112,114,Gujarati,ગુજરાતી,gu,30317,126122,856684,3,76272,61,0,67
113,115,Alemannic,Alemannisch,als,30053,72323,1040942,9,101516,82,587,28
114,116,Kotava,Kotava,avk,28653,34977,142223,6,4847,29,0,0
115,117,Crimean Tatar,qırımtatarca,crh,27682,50089,211643,2,23328,38,0,2
116,118,Bavarian,Boarisch,bar,27106,109826,839633,3,68861,59,1320,71
117,119,Sicilian,sicilianu,scn,26268,55823,737748,3,44414,45,1406,16
118,120,Bishnupriya,বিষ্ণুপ্রিয়া মণিপুরী,bpy,25087,63286,892592,2,25118,24,45,32
119,121,Quechua,Runa Simi,qu,24003,57554,668037,2,29613,42,0,22
120,122,Mongolian,монгол,mn,22796,104874,762594,3,87564,149,1359,94
121,123,Igbo,Igbo,ig,22612,30466,143825,4,18122,90,0,0
122,124,Navajo,Diné bizaad,nv,22557,37161,306979,2,17092,13,737,3
123,125,Balinese,Basa Bali,ban,21315,42208,166953,4,15238,53,117,3
124,126,Mingrelian,მარგალური,xmf,20631,38006,213375,5,19114,39,0,3
125,127,Sinhala,සිංහල,si,19933,104961,610026,3,66042,86,3002,105
126,128,Northern Frisian,Nordfriisk,frr,18850,47284,257427,4,19887,31,1493,12
127,129,Mazanderani,مازِرونی,mzn,18652,39804,188163,4,35640,47,274,6
128,130,Tumbuka,chiTumbuka,tum,18635,38567,102285,4,8302,18,140,3
129,131,Pashto,پښتو,ps,18607,63212,307134,1,31716,58,1738,27
130,132,Ossetic,ирон,os,17718,65032,548661,3,24398,23,158,60
131,133,Odia,ଓଡ଼ିଆ,or,17489,77765,512986,6,35005,49,185,78
132,134,Samogitian,žemaitėška,bat-smg,17202,29855,360114,4,25801,29,109,6
133,135,Yakut,саха тыла,sah,17046,51280,402989,3,24722,46,1765,31
134,136,Min Dong Chinese,閩東語 / Mìng-dĕ̤ng-ngṳ̄,cdo,16440,33017,100543,4,21253,30,0,3
135,137,Central Bikol,Bikol Central,bcl,16107,42256,267617,4,22917,64,865,16
136,138,Scottish Gaelic,Gàidhlig,gd,15907,32166,574497,5,27882,29,290,18
137,139,Buginese,Basa Ugi,bug,15832,20114,202296,1,13349,14,0,0
138,140,Sindhi,سنڌي,sd,15490,57710,247394,4,17893,40,149,31
139,141,Yiddish,ייִדיש,yi,15392,44117,590154,4,50689,57,1059,46
140,142,Iloko,Ilokano,ilo,15373,70313,400030,2,17415,30,0,72
141,143,Amharic,አማርኛ,am,15276,46350,378444,1,45715,63,1783,33
142,144,Limburgish,Limburgs,li,14853,67118,461648,7,28686,33,623,85
143,145,Neapolitan,Napulitano,nap,14838,23955,667400,3,30091,32,287,10
144,146,Gorontalo,Bahasa Hulontalo,gor,14744,22862,55336,2,5273,28,0,0
145,147,Faroese,føroyskt,fo,14053,40763,377606,3,29592,48,0,33
146,148,Maithili,मैथिली,mai,14014,42014,256646,4,13707,42,119,24
147,149,Upper Sorbian,hornjoserbsce,hsb,13919,35578,381983,4,24803,27,129,25
148,150,Basa Banyumasan,Basa Banyumasan,map-bms,13912,30353,219713,1,16376,17,461,10
149,151,Shan,ၽႃႇသႃႇတႆး,shn,13333,31523,62727,2,4196,18,68,3
150,152,Emiliano-Romagnolo,emiliàn e rumagnòl,eml,13049,35337,156417,3,25812,28,2747,12
151,153,Achinese,Acèh,ace,12918,27618,149394,3,27154,32,0,7
152,154,Literary Chinese,文言,zh-classical,12682,104985,398061,7,100704,61,0,200
153,155,Assamese,অসমীয়া,as,12398,90140,395076,6,39567,112,1836,172
154,156,Sanskrit,संस्कृतम्,sa,12100,74657,482867,3,38963,35,445,172
155,157,Walloon,walon,wa,12008,28445,399406,4,24237,28,637,26
156,158,Interlingue,Interlingue,ie,11858,15855,156665,3,19315,35,0,1
157,159,Western Armenian,Արեւմտահայերէն,hyw,11528,23829,208159,5,9839,33,0,9
158,160,Shona,chiShona,sn,11366,20291,110204,1,17442,22,0,3
159,161,Eastern Mari,олык марий,mhr,11262,29450,193364,2,14310,25,0,17
160,162,Ligurian,Ligure,lij,11205,27078,243753,7,16122,26,9,18
161,163,Zulu,isiZulu,zu,11144,24885,103948,1,20257,36,0,6
162,164,Fiji Hindi,Fiji Hindi,hif,10697,46576,304157,4,32876,31,192,73
163,165,Banjar,Banjar,bjn,10590,30691,92796,3,14207,31,92,10
164,166,Western Mari,кырык мары,mrj,10431,19710,104150,1,10792,12,0,4
165,167,Khmer,ភាសាខ្មែរ,km,10385,34854,302426,5,41155,74,1035,48
166,168,Manipuri,ꯃꯤꯇꯩ ꯂꯣꯟ,mni,10255,16483,51606,2,3821,18,0,1
167,169,Hakka Chinese,客家語/Hak-kâ-ngî,hak,10152,19481,127885,1,32505,28,0,5
168,170,Santali,ᱥᱟᱱᱛᱟᱲᱤ,sat,10035,21971,132252,3,7411,47,0,8
169,171,Moroccan Arabic,الدارجة,ary,9492,65031,333369,4,11284,46,163,175
170,172,Tarantino,tarandíne,roa-tara,9473,18691,148213,3,11532,17,169,7
171,173,Pampanga,Kapampangan,pam,9220,21868,303388,2,20850,24,403,26
172,174,Rusyn,русиньскый,rue,8727,19456,140875,1,28965,28,87,10
173,175,Bhojpuri,भोजपुरी,bh,8622,75255,764877,2,34115,51,54,607
174,176,Northern Sotho,Sesotho sa Leboa,nso,8580,10925,50594,1,6680,7,0,0
175,177,Dagbani,dagbanli,dag,8398,18301,81613,2,3408,38,0,6
176,178,Corsican,corsu,co,7920,16787,390055,1,22143,41,0,29
177,179,Somali,Soomaaliga,so,7888,24944,259622,1,36666,59,0,48
178,180,West Flemish,West-Vlams,vls,7877,21805,314611,5,26680,28,476,45
179,181,Māori,Māori,mi,7875,15124,164006,2,18703,26,0,9
180,182,Low Saxon,Nedersaksies,nds-nl,7867,21406,326517,6,28074,25,567,45
181,183,Erzya,эрзянь,myv,7855,29234,148166,4,12940,23,0,37
182,184,Northern Sami,davvisámegiella,se,7847,20961,302639,5,28646,26,0,40
183,185,Sardinian,sardu,sc,7502,16978,182024,4,24304,29,157,17
184,186,Tibetan,བོད་ཡིག,bo,7022,18679,142531,1,29391,23,0,21
185,187,Veps,vepsän kel’,vep,6965,34753,164380,1,15761,25,0,75
186,188,Cornish,kernowek,kw,6965,14401,213895,2,15392,27,6,16
187,189,Gilaki,گیلکی,glk,6831,14730,66011,4,15734,21,808,5
188,190,Turkmen,Türkmençe,tk,6799,16581,245705,3,27991,41,340,30
189,191,Kabyle,Taqbaylit,kab,6703,16423,108696,1,13540,23,0,13
190,192,Gan Chinese,贛語,gan,6691,33823,396783,1,42809,25,39,192
191,193,Kinyarwanda,Ikinyarwanda,rw,6627,14094,100963,1,12992,31,0,9
192,194,Võro,võro,fiu-vro,6562,12463,179559,4,14280,32,50,11
193,195,Manx,Gaelg,gv,6264,25248,323646,3,19969,22,184,117
194,196,Zeelandic,Zeêuws,zea,6184,11890,140930,3,13251,19,1,10
195,197,Abkhazian,аԥсшәа,ab,6127,24262,134139,2,19986,40,9,48
196,198,Uyghur,ئۇيغۇرچە / Uyghurche,ug,5934,15531,158360,1,21871,25,0,26
197,199,Nāhuatl,Nāhuatl,nah,5869,17355,519956,3,22279,22,168,114
198,200,Maltese,Malti,mt,5801,20655,296688,5,22465,49,723,94
199,201,Saraiki,سرائیکی,skr,5789,7650,31248,4,2205,13,0,0
200,202,Arpitan,arpetan,frp,5723,16689,223169,2,16376,32,0,49
201,203,Talysh,tolışi,tly,5695,9853,71344,2,743,21,0,3
202,204,Udmurt,удмурт,udm,5687,19050,125596,3,15069,24,9,36
203,205,Picard,Picard,pcd,5621,10863,71940,3,17542,26,50,5
204,206,Guarani,Avañe'ẽ,gn,5523,13096,128868,2,18566,27,0,18
205,207,Komi,коми,kv,5514,17784,142658,1,14486,18,0,39
206,208,Kashubian,kaszëbsczi,csb,5459,8776,188051,3,16748,23,0,7
207,209,Inari Sami,anarâškielâ,smn,5413,18848,91430,6,3833,16,0,29
208,210,Aymara,Aymar aru,ay,5162,8835,99436,1,16679,30,0,5
209,211,Norman,Nouormand,nrm,4860,10433,219771,2,13329,14,0,27
210,212,Kashmiri,कॉशुर / کٲشُر,ks,4591,13513,84077,2,10775,21,12,23
211,213,Lezghian,лезги,lez,4336,13945,94043,3,10812,14,10,33
212,214,Livvi-Karelian,livvinkarjala,olo,4302,12097,35133,2,6948,17,0,9
213,215,Mirandese,Mirandés,mwl,4258,10657,102639,1,13237,25,0,21
214,216,Lingua Franca Nova,Lingua Franca Nova,lfn,4232,6773,39417,1,11826,24,0,2
215,217,Moksha,мокшень,mdf,4204,16420,77566,3,9506,14,0,39
216,218,Kara-Kalpak,Qaraqalpaqsha,kaa,4111,11235,68812,4,11946,78,23,18
217,219,Saterland Frisian,Seeltersk,stq,4101,10777,122478,5,13379,14,429,30
218,220,Old English,Ænglisc,ang,4070,17286,210501,2,124853,44,299,128
219,221,Lao,ລາວ,lo,3911,13871,105578,4,18480,34,19,49
220,222,Friulian,furlan,fur,3880,8933,172566,2,14388,18,318,32
221,223,Romansh,rumantsch,rm,3761,9635,164644,4,20136,21,48,41
222,224,Extremaduran,estremeñu,ext,3668,8438,127930,2,17445,27,0,25
223,225,Twi,Twi,tw,3664,7165,117743,1,15486,33,0,15
224,226,Ladino,Ladino,lad,3661,13097,211650,4,21272,31,23,107
225,227,Goan Konkani,गोंयची कोंकणी / Gõychi Konknni,gom,3591,9445,212204,4,10040,14,0,59
226,228,Papiamento,Papiamentu,pap,3566,7066,107493,5,14649,18,0,14
227,229,Tuvinian,тыва дыл,tyv,3489,12386,46711,1,9129,20,0,24
228,230,Komi-Permyak,перем коми,koi,3462,12011,61588,1,8612,14,0,31
229,231,Lingala,lingála,ln,3387,8770,123624,4,13074,14,32,35
230,232,Avaric,авар,av,3376,16316,88832,1,14830,23,0,79
231,233,Lower Sorbian,dolnoserbski,dsb,3360,11270,144277,1,18521,17,0,70
232,234,Doteli,डोटेली,dty,3349,20270,240193,3,6443,19,3,302
233,235,Chavacano,Chavacano de Zamboanga,cbk-zam,3165,8268,114191,1,14500,19,0,35
234,236,Divehi,ދިވެހިބަސް,dv,3042,11546,131172,4,25042,30,932,88
235,237,Colognian,Ripoarisch,ksh,2958,10624,1608185,3,22680,16,0,1016
236,238,Ganda,Luganda,lg,2874,6690,31142,2,8347,26,0,8
237,239,Zhuang,Vahcuengh,za,2872,5303,41787,2,10734,19,0,5
238,240,Gagauz,Gagauz,gag,2807,6633,68904,1,14123,20,0,19
239,241,Russia Buriat,буряад,bxr,2775,11097,71502,1,15259,22,9,57
240,242,Palatine German,Pälzisch,pfl,2750,6951,90783,4,11794,10,0,30
241,243,Sakizaya,Sakizaya,szy,2662,5795,134491,1,2944,16,0,32
242,244,Pa'O,ပအိုဝ်ႏဘာႏသာႏ,blk,2615,6707,28517,1,1313,13,0,10
243,245,Tayal,Tayal,tay,2568,3092,57198,1,1689,18,0,0
244,246,Pangasinan,Pangasinan,pag,2564,6594,77130,1,8261,14,0,28
245,247,Pali,पालि,pi,2549,4659,102083,2,7315,10,1,15
246,248,Hawaiian,Hawaiʻi,haw,2531,5663,97917,1,17059,19,0,26
247,249,Awadhi,अवधी,awa,2442,5586,25756,1,2838,13,0,7
248,250,Ingush,гӀалгӀай,inh,2201,13808,64678,2,4250,22,37,130
249,251,Karachay-Balkar,къарачай-малкъар,krc,2086,14409,108853,1,10452,14,0,263
250,252,Pennsylvania German,Deitsch,pdc,2014,5934,105918,1,33113,20,0,67
251,253,Tongan,lea faka-Tonga,to,2006,5467,43129,2,10374,13,12,23
252,254,Atikamekw,Atikamekw,atj,1964,3111,15419,5,4466,19,0,1
253,255,Tulu,ತುಳು,tcy,1917,10771,116965,3,5804,24,12,231
254,256,Aramaic,ܐܪܡܝܐ,arc,1899,6518,96202,2,20463,21,0,87
255,257,Mon,ဘာသာ မန်,mnw,1897,6487,42457,4,3568,12,0,38
256,258,Tachelhit,Taclḥit,shi,1803,4961,47718,2,3091,25,0,29
257,259,Kalmyk,хальмг,xal,1797,11952,89530,1,10091,20,0,239
258,260,Fula,Fulfulde,ff,1769,4454,35304,2,9115,24,0,18
259,261,Jamaican Creole English,Patois,jam,1718,3082,21576,1,8659,15,0,4
260,262,Kabiye,Kabɩyɛ,kbp,1711,3408,17806,2,4552,14,0,5
261,263,Xhosa,isiXhosa,xh,1696,4550,35751,1,13028,18,0,22
262,264,Wolof,Wolof,wo,1689,5452,105922,3,15179,16,0,96
263,265,Nias,Li Niha,nia,1663,4076,21796,3,1777,14,0,11
264,266,Angika,अंगिका,anp,1644,4626,19131,2,1203,16,0,13
265,267,Oromo,Oromoo,om,1640,4815,41762,1,10888,25,0,32
266,268,Kabardian,адыгэбзэ,kbd,1632,7056,47509,2,9982,17,0,74
267,269,Novial,Novial,nov,1616,4533,178855,2,11811,18,0,128
268,270,Kikuyu,Gĩkũyũ,ki,1544,3155,21274,1,8851,15,0,7
269,271,N’Ko,ߒߞߏ,nqo,1490,3247,11418,2,3874,10,0,4
270,272,Bislama,Bislama,bi,1423,3352,42749,1,13275,14,0,23
271,273,Tok Pisin,Tok Pisin,tpi,1367,5712,87241,1,13536,16,0,154
272,274,Tetum,tetun,tet,1361,3826,67859,2,9735,16,0,58
273,275,Aromanian,armãneashti,roa-rup,1340,4481,207600,1,14016,16,0,254
274,276,Lojban,la .lojban.,jbo,1336,5770,112375,1,16542,17,0,214
275,277,Standard Moroccan Tamazight,ⵜⴰⵎⴰⵣⵉⵖⵜ ⵜⴰⵏⴰⵡⴰⵢⵜ,zgh,1313,2978,23711,3,518,49,0,12
276,278,Tswana,Setswana,tn,1293,4876,34919,2,10247,16,4,54
277,279,Fijian,Na Vosa Vakaviti,fj,1288,3662,35769,1,9156,14,0,33
278,280,Kongo,Kongo,kg,1271,2941,44250,1,10935,17,0,25
279,281,Lak,лакку,lbe,1268,15399,51759,1,8444,10,0,417
280,282,Gun,gungbe,guw,1228,2288,35611,2,1254,9,0,11
281,283,Tahitian,reo tahiti,ty,1219,3012,53466,1,7470,11,0,38
282,284,Church Slavic,словѣньскъ / ⰔⰎⰑⰂⰡⰐⰠⰔⰍⰟ,cu,1213,5674,84471,2,25318,18,0,201
283,285,Vlax Romani,romani čhib,rmy,1182,3457,52545,1,17571,20,0,56
284,286,Taroko,Seediq,trv,1144,2080,98663,1,1831,11,0,31
285,287,Madurese,Madhurâ,mad,1142,2225,15140,2,2420,25,0,6
286,288,Amis,Pangcah,ami,1129,1978,40228,1,1994,20,0,11
287,289,Sranan Tongo,Sranantongo,srn,1120,2741,39487,1,7702,9,0,30
288,290,Southern Altai,алтай тил,alt,1092,6116,45488,4,2650,15,0,157
289,291,Samoan,Gagana Samoa,sm,1092,3406,43367,1,10442,21,0,57
290,292,Latgalian,latgaļu,ltg,1069,3338,36512,1,7394,14,0,49
291,293,Guianan Creole,kriyòl gwiyannen,gcr,1065,2631,17114,1,2959,7,0,14
292,294,Cherokee,ᏣᎳᎩ,chr,1053,4132,48486,1,24938,21,0,100
293,295,Nyanja,Chi-Chewa,ny,1026,4705,42025,3,10530,13,0,114
294,296,Nigerian Pidgin,Naijá,pcm,1001,2029,23553,4,1350,12,0,12
295,297,Dagaare,Dagaare,dga,944,1715,19915,1,292,29,0,7
296,298,Southern Sotho,Sesotho,st,933,4443,29719,1,10457,13,0,94
297,299,Ghanaian Pidgin,Ghanaian Pidgin,gpe,916,3140,24191,2,743,12,0,45
298,300,Norfuk / Pitkern,Norfuk / Pitkern,pih,902,3351,44627,1,11611,14,0,98
299,301,Tyap,Tyap,kcg,893,4769,28561,2,1314,18,0,112
300,302,Gothic,𐌲𐌿𐍄𐌹𐍃𐌺,got,883,3833,46721,1,19517,13,0,136
301,303,Swati,SiSwati,ss,881,2811,39498,3,8488,14,0,67
302,304,Frafra,farefare,gur,870,2234,14186,1,847,17,0,15
303,305,Ewe,eʋegbe,ee,843,3740,55236,3,14598,18,0,174
304,306,Bambara,bamanankan,bm,818,3261,41137,1,10952,20,0,112
305,307,Tsonga,Xitsonga,ts,754,3889,37678,2,10025,12,0,167
306,308,Venda,Tshivenda,ve,748,2258,19986,1,7960,14,0,36
307,309,Batak Toba,Batak Toba,bbc,709,1126,9216,1,430,31,0,2
308,310,Cheyenne,Tsetsêhestâhese,chy,696,2241,24785,1,11762,13,0,54
309,311,Rundi,ikirundi,rn,641,2534,23633,1,9775,16,0,81
310,312,Inupiaq,Iñupiatun,ik,576,2801,39494,1,8758,11,0,210
311,313,Fon,fɔ̀ngbè,fon,561,1352,11175,2,424,12,0,16
312,314,Chamorro,Chamoru,ch,552,2524,23846,1,15759,13,0,120
313,315,Adyghe,адыгабзэ,ady,550,3806,14506,1,7202,13,0,133
314,316,Wayuu,wayuunaiki,guc,518,1096,13914,2,1012,10,0,15
315,317,Fanti,mfantse,fat,507,1351,8828,1,693,8,0,18
316,318,Pontic,Ποντιακά,pnt,485,2061,35413,1,10427,10,0,181
317,319,Inuktitut,ᐃᓄᒃᑎᑐᑦ / inuktitut,iu,447,3009,46415,2,19816,13,0,506
318,320,Paiwan,pinayuanan,pwn,350,540,12103,1,1553,7,0,6
319,321,Sango,Sängö,sg,323,2008,20943,2,6627,11,0,283
320,322,Dinka,Thuɔŋjäŋ,din,313,1100,8576,1,6333,8,0,49
321,323,Tigrinya,ትግርኛ,ti,263,2859,24610,1,9489,20,0,838
322,324,Kalaallisut,kalaallisut,kl,245,2309,75048,3,13324,17,0,2306
323,325,Dzongkha,ཇོང་ཁ,dz,238,2671,30601,3,10456,20,0,1197
324,326,Cree,Nēhiyawēwin / ᓀᐦᐃᔭᐍᐏᐣ,cr,15,2353,39223,2,18920,22,0,404972
